iter	Passed	Remaining
616	2300	1428
617	2306	1425
618	2310	1421
619	2314	1418
620	2320	1415
621	2325	1413
622	2328	1409
623	2332	1405
624	2358	1414
625	2362	1411
626	2370	1410
627	2375	1406
628	2378	1402
629	2380	1398
630	2385	1395
631	2388	1390
632	2391	1386
633	2394	1382
634	2405	1382
635	2409	1378
636	2412	1374
637	2417	1371
638	2421	1368
639	2426	1364
640	2428	1360
641	2433	1357
642	2436	1352
643	2440	1349
644	2444	1345
645	2449	1342
646	2452	1338
647	2455	1333
648	2458	1329
649	2465	1327
650	2469	1323
651	2472	1319
652	2474	1315
653	2482	1313
654	2485	1309
655	2488	1305
656	2491	1300
657	2495	1296
658	2498	1292
659	2500	1288
660	2503	1283
661	2506	1279
662	2511	1276
663	2514	1272
664	2516	1267
665	2518	1263
666	2523	1259
667	2528	1256
668	2531	1252
669	2534	1248
670	2537	1244
671	2541	1240
672	2544	1236
673	2547	1231
674	2549	1227
675	2551	1223
676	2554	1218
677	2560	1215
678	2563	1212
679	2566	1207
680	2569	1203
681	2574	1200
682	2578	1196
683	2581	1192
684	2584	1188
685	2589	1185
686	2593	1181
687	2596	1177
688	2599	1173
689	2601	1168
690	2606	1165
691	2609	1161
692	2611	1157
693	2614	1152
694	2620	1150
695	2627	1147
696	2630	1143
697	2637	1141
698	2641	1137
699	2644	1133
700	2647	1129
701	2653	1126
702	2657	1122
703	2660	1118
704	2664	1114
705	2670	1112
706	2674	1108
707	2678	1104
708	2683	1101
709	2687	1097
710	2690	1093
711	2702	1093
712	2709	1090
713	2717	1088
714	2722	1085
715	2731	1083
716	2738	1080
717	2754	1081
718	2764	1080
719	2769	1076
720	2776	1074
721	2783	1071
722	2788	1068
723	2796	1066
724	2800	1062
725	2805	1058
726	2810	1055
727	2814	1051
728	2817	1047
729	2819	1042
730	2823	1039
731	2836	1038
732	2856	1040
733	2862	1037
734	2868	1034
735	2877	1032
736	2881	1028
737	2887	1025
738	2892	1021
739	2897	1018
740	2900	1013
741	2906	1010
742	2910	1006
743	2913	1002
744	2916	998
745	2924	995
746	2929	992
747	2933	988
748	2938	984
749	2942	980
750	2945	976
751	2950	972
752	2955	969
753	2958	965
754	2962	961
755	2964	956
756	2970	953
757	2973	949
758	2976	945
759	2979	940
760	2983	937
761	2987	933
762	2990	928
763	2994	924
764	2998	921
765	3001	916
766	3004	912
767	3006	908
768	3009	903
