iter	RMSE
599	5.990577418
600	5.985979133
601	5.964442976
602	5.934006556
603	5.916434729
604	5.91160545
605	5.891566821
606	5.873301644
607	5.867519019
608	5.842447378
609	5.816920206
610	5.798551966
611	5.794121304
612	5.78841894
613	5.75971178
614	5.737974195
615	5.733867445
616	5.730182606
617	5.710511728
618	5.697282581
619	5.693116416
620	5.67876796
621	5.653052058
622	5.637901432
623	5.63243091
624	5.613264798
625	5.588204076
626	5.583376352
627	5.569210443
628	5.548743343
629	5.516850336
630	5.494427348
631	5.478120713
632	5.472332377
633	5.444674222
634	5.432467241
635	5.428652611
636	5.404715207
637	5.401314698
638	5.396445649
639	5.392763006
640	5.388456131
641	5.373721794
642	5.358319627
643	5.343443571
644	5.325528672
645	5.31237139
646	5.308470067
647	5.295999253
648	5.278274424
649	5.250933072
650	5.24691029
651	5.234660161
652	5.231271205
653	5.210855639
654	5.206656145
655	5.201559344
656	5.187910483
657	5.179462768
658	5.172169275
659	5.168654532
660	5.155521092
661	5.138484084
662	5.110217308
663	5.091791363
664	5.078871461
665	5.07437647
666	5.054930806
667	5.045823195
668	5.038776541
669	5.022723196
670	5.01891735
671	5.0005894
672	4.979201538
673	4.958093598
674	4.954497928
675	4.9352659
676	4.928839493
677	4.917574988
678	4.898974639
679	4.882303241
680	4.864855994
681	4.853423763
682	4.833036332
683	4.818406145
684	4.79828685
685	4.776999652
686	4.762614345
687	4.760023398
688	4.740332699
689	4.722364891
690	4.720314378
691	4.698083826
692	4.675179074
693	4.6566564
694	4.641547264
695	4.625855451
696	4.622002372
697	4.601648606
698	4.587682327
699	4.565651873
700	4.560964984
701	4.558056281
702	4.543827617
703	4.527899239
704	4.511427448
705	4.4962213
706	4.480846912
707	4.478818192
708	4.457772612
709	4.442361483
710	4.425389479
711	4.408255077
712	4.39147426
713	4.378231253
714	4.369994881
715	4.35823135
716	4.34005711
717	4.336071614
718	4.333582132
719	4.319742333
720	4.316112987
721	4.301227704
722	4.288175239
723	4.286413701
724	4.283772916
725	4.265729139
726	4.246489883
727	4.243826179
728	4.223174274
729	4.205495799
730	4.187030423
731	4.172297615
732	4.159271592
733	4.148586384
734	4.131639721
735	4.122524765
736	4.109971081
737	4.093220321
738	4.08045454
739	4.070681302
740	4.058628671
741	4.050374328
742	4.03959944
743	4.023963069
744	4.014477583
745	3.999497291
746	3.98624184
747	3.972093361
748	3.958142334
749	3.941008938
750	3.939197048
751	3.916835462
752	3.905670777
753	3.90202346
754	3.891536108
755	3.878786295
756	3.872283434
757	3.859922701
758	3.849819895
759	3.841054521
760	3.829859522
761	3.817594132
762	3.798462309
763	3.791148077
764	3.78285774
765	3.775357843
766	3.762378406
767	3.750627374
768	3.74420309
769	3.729746937
770	3.716398439
771	3.712550274
772	3.704265068
773	3.690375564
774	3.676298806
775	3.662600396
776	3.650650962
777	3.639646419
778	3.63808884
779	3.630447721
780	3.616726398
781	3.613296943
782	3.606542504
783	3.593889169
784	3.57818553
785	3.564761619
786	3.552556287
787	3.537146802
788	3.526555657
789	3.513431215
790	3.498314814
791	3.496507598
792	3.48846198
793	3.479052717
794	3.468742684
795	3.450890524
796	3.438921443
797	3.436355381
798	3.425456876
799	3.416859676
800	3.407014116
801	3.400741055
802	3.392485071
803	3.382240381
804	3.37368823
805	3.36672737
806	3.350089363
807	3.339554545
808	3.329271608
809	3.327825135
810	3.316081877
811	3.300396304
812	3.291392417
813	3.290081318
814	3.278306489
815	3.271068951
816	3.263710205
817	3.251929486
818	3.243248427
819	3.236834695
820	3.224742346
821	3.222772587
822	3.216189281
823	3.214856317
824	3.203333336
825	3.193231361
826	3.183147746
827	3.17442516
828	3.165656413
829	3.160112998
830	3.154021984
831	3.142666258
832	3.136438659
833	3.121783182
834	3.120240657
835	3.118929956
836	3.106333698
837	3.103656307
838	3.095380393
839	3.082283209
840	3.071018409
841	3.069238873
842	3.068476484
843	3.057637049
844	3.043715594
845	3.031779454
846	3.017420225
847	3.010028592
848	3.00716761
849	2.99396633
850	2.983569675
851	2.972270094
852	2.961778269
853	2.955278071
854	2.947965367
855	2.932452847
856	2.921680565
857	2.918993849
858	2.912500426
859	2.902942935
860	2.889962245
861	2.887494477
862	2.877970511
863	2.870396324
864	2.868425689
865	2.855431205
866	2.844956407
867	2.841048718
868	2.836758293
869	2.829262944
870	2.818580789
871	2.813800613
872	2.802280431
873	2.795225103
874	2.790486435
875	2.78108864
876	2.768401082
877	2.7566294
878	2.750479287
879	2.740635167
880	2.734345093
881	2.719497519
882	2.713510669
883	2.703881405
884	2.694582986
885	2.685134205
886	2.677154667
887	2.671642491
888	2.667097163
889	2.657952977
890	2.649958559
891	2.645192799
892	2.643661569
893	2.634179637
894	2.626918432
895	2.619709189
896	2.610694737
897	2.60254754
898	2.590610919
899	2.588696379
900	2.580442705
901	2.570071753
902	2.559365271
903	2.554903409
904	2.545714473
905	2.532282481
906	2.52955155
907	2.521823619
908	2.514230809
909	2.504152669
910	2.502448088
911	2.493181679
912	2.491209969
913	2.484990719
914	2.47507615
915	2.472216778
916	2.466794598
917	2.464388685
918	2.453745292
919	2.446475016
920	2.445597514
921	2.441541284
922	2.430794176
923	2.428437776
924	2.427815132
925	2.41981923
926	2.415213318
927	2.414689911
928	2.407323327
929	2.397256961
930	2.388323029
931	2.379637789
932	2.370765617
933	2.364668622
934	2.358318254
935	2.354419284
936	2.343869668
937	2.33798864
938	2.325966485
939	2.315807105
940	2.309442283
941	2.307637615
942	2.306062957
943	2.296439201
944	2.284865321
945	2.274867675
946	2.26825448
947	2.263844492
948	2.262131486
949	2.259299966
950	2.249763906
951	2.248065712
952	2.242336278
953	2.235482646
954	2.234078456
955	2.232922868
956	2.224486369
957	2.218648795
958	2.21455841
959	2.212074517
960	2.2079854
961	2.200519418
962	2.199294126
963	2.191245634
964	2.189275657
965	2.179618852
966	2.171281471
967	2.165763691
968	2.160082493
969	2.154603982
970	2.144463024
971	2.138066575
972	2.131060747
973	2.128593858
974	2.12070161
975	2.113663951
976	2.112732631
977	2.106274199
978	2.101187778
979	2.094114176
980	2.087511892
981	2.07953528
982	2.075268207
983	2.072023415
984	2.065459179
985	2.059120419
986	2.053318811
987	2.049162359
988	2.047869179
989	2.045196683
990	2.03645595
991	2.031604212
992	2.023478488
993	2.016854519
994	2.010676439
995	2.002016147
996	1.996983397
997	1.991716467
998	1.990061586
999	1.982927076
