iter	Passed	Remaining
675	2616	5124
676	2621	5123
677	2627	5122
678	2632	5120
679	2649	5143
680	2654	5142
681	2660	5141
682	2665	5140
683	2671	5139
684	2680	5145
685	2688	5149
686	2696	5153
687	2703	5154
688	2712	5161
689	2720	5164
690	2730	5172
691	2740	5179
692	2746	5180
693	2756	5186
694	2763	5189
695	2771	5191
696	2778	5195
697	2785	5195
698	2793	5198
699	2801	5202
700	2807	5203
701	2815	5205
702	2831	5224
703	2838	5225
704	2847	5231
705	2854	5231
706	2859	5229
707	2884	5263
708	2891	5264
709	2917	5301
710	2923	5300
711	2928	5298
712	2940	5307
713	2985	5377
714	2990	5375
715	2995	5371
716	2999	5367
717	3005	5366
718	3011	5365
719	3016	5363
720	3023	5362
721	3027	5358
722	3043	5375
723	3049	5374
724	3079	5414
725	3084	5412
726	3089	5409
727	3111	5436
728	3121	5441
729	3129	5444
730	3139	5450
731	3151	5459
732	3169	5478
733	3174	5475
734	3180	5473
735	3187	5473
736	3192	5470
737	3198	5469
738	3215	5486
739	3221	5485
740	3227	5483
741	3236	5487
742	3240	5482
743	3245	5479
744	3253	5480
745	3297	5543
746	3303	5541
747	3310	5540
748	3317	5540
749	3345	5575
750	3350	5572
751	3389	5625
752	3395	5622
753	3400	5618
754	3404	5614
755	3413	5617
756	3421	5617
757	3431	5622
758	3470	5674
759	3476	5672
760	3483	5671
761	3492	5673
762	3500	5675
763	3519	5693
764	3532	5702
765	3551	5720
766	3557	5718
767	3562	5715
768	3568	5712
769	3576	5712
770	3594	5728
771	3607	5738
772	3617	5741
773	3623	5739
774	3630	5737
775	3661	5775
776	3669	5775
777	3676	5774
778	3682	5772
779	3690	5772
780	3700	5775
781	3706	5772
782	3711	5769
783	3717	5766
784	3722	5762
785	3729	5759
786	3740	5765
787	3753	5772
788	3758	5768
789	3765	5767
790	3772	5765
791	3778	5762
792	3783	5759
793	3807	5783
794	3836	5815
795	3842	5811
796	3849	5809
797	3854	5805
798	3864	5808
799	3873	5810
800	3884	5814
801	3888	5808
802	3902	5817
803	3907	5813
804	3917	5815
805	3946	5846
806	3954	5845
807	3958	5839
808	3963	5834
809	3970	5833
810	3976	5830
811	4013	5871
812	4019	5868
813	4026	5866
814	4032	5863
815	4041	5863
816	4047	5860
817	4067	5877
818	4079	5882
819	4084	5878
820	4091	5875
821	4095	5869
822	4101	5865
823	4108	5864
824	4114	5860
825	4121	5857
826	4126	5852
827	4143	5864
828	4150	5862
829	4159	5862
830	4163	5857
831	4168	5852
832	4173	5846
833	4212	5889
834	4219	5887
835	4224	5881
836	4228	5875
837	4233	5870
838	4238	5864
839	4258	5880
840	4267	5881
841	4279	5885
842	4293	5893
843	4299	5888
844	4304	5883
845	4307	5876
846	4311	5869
847	4318	5866
848	4357	5907
849	4366	5908
850	4372	5903
851	4377	5898
852	4383	5894
853	4388	5888
854	4424	5924
855	4430	5921
856	4471	5963
857	4475	5957
858	4481	5953
859	4487	5948
860	4493	5944
861	4541	5996
862	4548	5992
863	4557	5992
864	4564	5988
865	4569	5984
866	4575	5979
867	4591	5987
868	4598	5985
869	4607	5984
870	4630	6001
871	4637	5999
872	4642	5993
873	4647	5987
874	4652	5981
875	4658	5977
876	4688	6003
877	4704	6011
878	4729	6030
879	4740	6033
880	4749	6032
881	4758	6031
882	4763	6026
883	4769	6021
884	4774	6015
885	4788	6020
886	4803	6027
887	4808	6021
888	4818	6021
889	4827	6021
890	4837	6021
891	4849	6023
892	4854	6017
893	4862	6016
894	4867	6009
895	4875	6006
896	4884	6006
897	4889	6000
898	4895	5995
899	4933	6030
900	4940	6025
901	4946	6021
902	4952	6015
903	4957	6010
904	4963	6005
905	4994	6030
906	4998	6024
907	5006	6020
908	5040	6049
909	5046	6045
910	5054	6042
911	5058	6035
912	5063	6027
913	5067	6021
914	5072	6014
915	5093	6027
916	5100	6023
917	5110	6023
918	5115	6016
919	5120	6010
920	5124	6003
921	5158	6030
922	5163	6024
923	5168	6019
924	5194	6036
925	5200	6032
926	5204	6024
927	5208	6016
928	5214	6011
929	5218	6004
930	5224	5999
931	5231	5994
932	5236	5988
933	5241	5982
934	5247	5976
935	5277	5998
936	5286	5997
937	5294	5993
938	5301	5990
939	5308	5985
940	5346	6016
941	5351	6010
942	5356	6003
943	5361	5997
944	5366	5990
945	5371	5984
946	5394	5998
947	5409	6002
948	5415	5997
949	5449	6022
950	5459	6021
951	5465	6017
952	5470	6010
953	5475	6003
954	5479	5996
955	5516	6024
956	5521	6017
957	5527	6012
958	5534	6008
959	5540	6001
960	5545	5995
961	5609	6052
962	5640	6074
963	5656	6078
964	5660	6071
965	5668	6067
966	5675	6063
967	5682	6058
968	5693	6057
969	5698	6051
970	5706	6047
971	5714	6043
972	5719	6037
973	5738	6045
974	5749	6044
975	5754	6037
976	5761	6032
977	5766	6025
978	5770	6017
979	5780	6016
980	5786	6010
981	5797	6009
982	5803	6004
983	5809	5998
984	5814	5991
985	5828	5994
986	5839	5993
987	5847	5989
988	5851	5981
989	5858	5976
990	5886	5993
991	5894	5989
992	5899	5982
993	5906	5977
994	5915	5975
995	5922	5970
996	5933	5968
997	5943	5967
998	5948	5960
999	5955	5955
1000	5964	5952
1001	5970	5946
1002	5976	5940
1003	5981	5933
1004	5986	5926
1005	5991	5920
1006	5997	5913
1007	6002	5906
1008	6006	5898
1009	6011	5892
1010	6016	5885
1011	6020	5877
1012	6029	5874
1013	6037	5870
1014	6046	5868
1015	6055	5864
1016	6064	5861
1017	6084	5869
1018	6093	5865
1019	6097	5858
1020	6111	5860
1021	6120	5857
1022	6152	5875
1023	6158	5869
1024	6164	5863
1025	6170	5858
1026	6179	5854
1027	6220	5881
1028	6226	5875
1029	6231	5868
1030	6236	5861
1031	6241	5854
1032	6250	5850
1033	6255	5843
1034	6261	5837
1035	6265	5830
1036	6269	5821
1037	6273	5814
1038	6278	5807
1039	6283	5799
1040	6286	5791
1041	6289	5782
1042	6293	5774
1043	6296	5765
1044	6298	5756
1045	6301	5747
1046	6303	5738
1047	6306	5729
1048	6309	5720
1049	6312	5711
1050	6315	5702
1051	6317	5693
1052	6320	5684
1053	6323	5675
1054	6326	5666
1055	6329	5658
1056	6333	5650
1057	6336	5641
