iter	Passed	Remaining
722	2970	1138
723	2973	1133
724	2977	1129
725	2986	1127
726	2991	1123
727	2996	1119
728	3002	1116
729	3005	1111
730	3009	1107
731	3015	1104
732	3018	1099
733	3023	1095
734	3027	1091
735	3030	1087
736	3034	1082
737	3038	1078
738	3042	1074
739	3046	1070
740	3049	1065
741	3052	1061
742	3056	1057
743	3059	1052
744	3064	1048
745	3067	1044
746	3071	1040
747	3075	1036
748	3081	1032
749	3083	1027
750	3087	1023
751	3090	1019
752	3095	1015
753	3099	1011
754	3102	1006
755	3105	1002
756	3108	997
757	3113	994
758	3115	989
759	3118	984
760	3120	980
761	3123	975
762	3127	971
763	3131	967
764	3133	962
765	3136	958
766	3140	953
767	3144	950
768	3148	945
769	3151	941
770	3154	936
771	3159	933
772	3161	928
773	3164	923
774	3167	919
775	3172	915
776	3175	911
777	3178	907
778	3181	902
779	3185	898
780	3190	894
781	3195	890
782	3201	887
783	3207	883
784	3210	879
785	3212	874
786	3215	870
787	3219	866
788	3223	862
789	3227	857
790	3231	853
791	3234	849
792	3239	845
793	3242	841
794	3248	837
795	3258	835
796	3264	831
797	3270	827
798	3296	829
799	3308	827
800	3312	823
801	3319	819
802	3324	815
803	3329	811
804	3334	807
805	3359	808
806	3362	804
807	3366	800
808	3370	795
809	3372	791
810	3375	786
811	3420	791
812	3422	787
813	3425	782
814	3427	778
815	3431	773
816	3437	769
817	3441	765
818	3445	761
819	3449	757
820	3452	752
821	3454	748
822	3873	833
823	3875	827
824	3880	823
825	3882	817
826	3884	812
827	3886	807
828	3888	802
829	3890	796
830	3894	792
831	3897	787
832	3899	781
833	3901	776
834	3904	771
835	3906	766
836	3910	761
837	3912	756
838	3914	751
839	3916	746
840	3919	740
841	3921	735
842	3926	731
843	3929	726
844	3932	721
845	3935	716
846	3941	711
847	3944	707
848	3949	702
849	3953	697
850	3958	693
851	3960	687
852	3963	682
853	3965	677
854	3968	672
855	3973	668
856	3975	663
857	3978	658
858	3981	653
859	3984	648
860	3988	643
861	3991	638
862	3993	633
863	3995	628
864	3998	623
865	4000	619
866	4005	614
867	4008	609
868	4012	604
869	4016	600
870	4021	595
871	4024	590
872	4028	586
873	4033	581
874	4039	577
875	4043	572
876	4047	567
877	4052	563
878	4055	558
879	4058	553
880	4061	548
881	4063	543
882	4066	538
883	4069	533
884	4072	529
885	4076	524
886	4079	519
887	4084	515
888	4087	510
889	4092	505
890	4096	501
891	4100	496
892	4104	491
893	4106	486
894	4109	482
895	4114	477
896	4119	473
897	4123	468
898	4128	463
899	4132	459
900	4135	454
901	4137	449
902	4140	444
903	4146	440
904	4149	435
905	4151	430
906	4154	425
907	4156	421
908	4159	416
909	4163	411
910	4166	407
911	4168	402
912	4170	397
913	4173	392
914	4179	388
915	4185	383
916	4187	379
917	4193	374
918	4197	370
919	4200	365
920	4203	360
921	4207	355
922	4211	351
923	4213	346
924	4216	341
925	4221	337
926	4226	332
927	4228	328
928	4231	323
929	4233	318
930	4236	314
931	4241	309
932	4244	304
933	4247	300
934	4250	295
935	4253	290
936	4259	286
937	4262	281
938	4265	277
939	4269	272
940	4274	268
941	4278	263
942	4282	258
943	4285	254
944	4291	249
945	4295	245
946	4299	240
947	4305	236
948	4310	231
949	4313	227
950	4316	222
951	4321	217
952	4325	213
953	4328	208
954	4332	204
955	4338	199
956	4342	195
957	4344	190
958	4346	185
959	4349	181
960	4355	176
961	4357	172
962	4360	167
963	4364	162
964	4370	158
965	4375	154
966	4379	149
967	4385	144
968	4389	140
969	4395	135
970	4403	131
971	4405	126
972	4408	122
973	4410	117
974	4414	113
975	4416	108
976	4419	104
977	4421	99
978	4423	94
979	4426	90
980	4433	85
981	4439	81
982	4445	76
983	4451	72
984	4455	67
985	4462	63
986	4465	58
987	4467	54
988	4470	49
989	4475	45
990	4480	40
991	4485	36
992	4488	31
993	4493	27
994	4496	22
995	4500	18
996	4506	13
997	4512	9
998	4517	4
999	4520	0
