iter	Passed	Remaining
1139	5527	4170
1140	5532	4165
1141	5536	4159
1142	5541	4154
1143	5547	4150
1144	5550	4144
1145	5553	4138
1146	5557	4133
1147	5562	4128
1148	5565	4122
1149	5569	4116
1150	5572	4110
1151	5577	4105
1152	5580	4099
1153	5584	4093
1154	5587	4087
1155	5592	4082
1156	5595	4077
1157	5599	4071
1158	5602	4065
1159	5607	4060
1160	5611	4054
1161	5614	4049
1162	5617	4043
1163	5621	4037
1164	5625	4031
1165	5628	4026
1166	5632	4020
1167	5635	4014
1168	5640	4009
1169	5647	4006
1170	5650	4000
1171	5655	3995
1172	5660	3990
1173	5663	3984
1174	5666	3978
1175	5671	3973
1176	5675	3968
1177	5678	3962
1178	5681	3956
1179	5684	3950
1180	5688	3944
1181	5692	3939
1182	5694	3932
1183	5697	3926
1184	5700	3920
1185	5703	3914
1186	5706	3908
1187	5709	3902
1188	5711	3895
1189	5714	3889
1190	5716	3883
1191	5720	3877
1192	5723	3871
1193	5725	3865
1194	5728	3858
1195	5732	3853
1196	5735	3847
1197	5738	3841
1198	5740	3835
1199	5743	3828
1200	5745	3822
1201	5748	3816
1202	5752	3810
1203	5754	3804
1204	5757	3798
1205	5759	3792
1206	5762	3785
1207	5764	3779
1208	5768	3773
1209	5770	3767
1210	5773	3761
1211	5775	3754
1212	5778	3748
1213	5780	3742
1214	5783	3736
1215	5786	3730
1216	5789	3724
1217	5791	3718
1218	5794	3712
1219	5796	3706
1220	5799	3700
1221	5802	3694
1222	5805	3688
1223	5807	3681
1224	5809	3675
1225	5812	3669
1226	5815	3663
1227	5818	3657
1228	5820	3651
1229	5823	3645
1230	5826	3639
1231	5829	3633
1232	5831	3627
1233	5834	3622
1234	5837	3616
1235	5840	3609
1236	5842	3603
1237	5845	3598
1238	5848	3592
1239	5851	3586
1240	5853	3580
1241	5856	3574
1242	5858	3568
1243	5862	3562
1244	5865	3557
1245	5868	3551
1246	5870	3545
1247	5873	3539
1248	5875	3533
1249	5879	3527
1250	5881	3521
1251	5884	3515
1252	5886	3509
1253	5889	3503
1254	5891	3497
1255	5895	3492
1256	5898	3486
1257	5900	3480
1258	5903	3474
1259	5905	3468
1260	5909	3462
1261	5911	3457
1262	5913	3450
1263	5916	3444
1264	5918	3438
1265	5920	3432
1266	5925	3428
1267	5929	3422
1268	5932	3417
1269	5935	3411
1270	5938	3405
1271	5941	3400
1272	5944	3394
1273	5946	3388
1274	5948	3382
1275	5951	3377
1276	5954	3371
1277	5957	3365
1278	5960	3360
1279	5963	3354
1280	5965	3348
1281	5968	3342
1282	5973	3338
1283	5976	3332
1284	5979	3327
1285	5983	3321
1286	5987	3316
1287	5991	3312
1288	5994	3306
1289	5997	3301
1290	6000	3295
1291	6004	3290
1292	6007	3284
1293	6011	3279
1294	6014	3274
1295	6017	3268
1296	6023	3264
1297	6027	3259
1298	6030	3254
1299	6033	3248
1300	6037	3243
1301	6041	3238
1302	6044	3233
1303	6048	3228
1304	6054	3224
1305	6058	3219
1306	6061	3213
1307	6065	3208
1308	6072	3205
1309	6075	3200
1310	6078	3194
1311	6081	3189
1312	6087	3185
1313	6090	3179
1314	6092	3173
1315	6095	3168
1316	6098	3162
1317	6102	3157
1318	6104	3151
1319	6107	3146
1320	6109	3140
1321	6112	3134
1322	6115	3129
1323	6119	3124
1324	6121	3118
1325	6124	3113
1326	6127	3107
1327	6132	3103
1328	6135	3098
1329	6139	3092
1330	6141	3087
1331	6144	3081
1332	6149	3077
1333	6152	3071
1334	6155	3066
1335	6159	3061
1336	6163	3056
1337	6167	3051
1338	6170	3046
1339	6174	3040
1340	6176	3035
1341	6181	3031
1342	6185	3026
1343	6189	3020
1344	6192	3015
1345	6197	3011
1346	6200	3005
1347	6203	3000
1348	6206	2995
1349	6209	2989
1350	6213	2984
1351	6216	2979
1352	6220	2974
1353	6223	2969
1354	6229	2965
1355	6232	2959
1356	6235	2954
1357	6238	2949
1358	6241	2943
1359	6244	2938
1360	6248	2933
1361	6251	2928
1362	6253	2922
1363	6259	2918
1364	6263	2913
1365	6266	2908
1366	6270	2903
1367	6276	2899
1368	6279	2894
1369	6282	2889
1370	6285	2883
1371	6290	2879
1372	6294	2874
1373	6297	2869
1374	6300	2863
1375	6304	2858
1376	6309	2854
1377	6313	2849
1378	6316	2844
1379	6325	2842
1380	6333	2838
1381	6339	2835
1382	6344	2830
1383	6350	2826
1384	6355	2822
1385	6359	2817
1386	6363	2812
1387	6366	2807
1388	6372	2803
1389	6375	2798
1390	6414	2808
1391	6425	2806
1392	6441	2807
1393	6455	2806
1394	6479	2810
1395	6489	2807
1396	6510	2810
1397	6520	2807
1398	6531	2806
1399	6537	2801
1400	6545	2798
1401	6553	2795
1402	6565	2793
1403	6571	2789
1404	6582	2787
1405	6587	2783
1406	6593	2778
1407	6597	2774
1408	6604	2770
1409	6611	2766
1410	6616	2761
1411	6620	2756
1412	6623	2751
1413	6627	2746
1414	6631	2741
1415	6634	2736
1416	6637	2730
1417	6644	2726
1418	6647	2721
1419	6651	2716
1420	6654	2711
1421	6658	2706
1422	6662	2701
1423	6665	2696
1424	6668	2690
1425	6673	2686
1426	6677	2681
1427	6680	2675
1428	6683	2670
1429	6687	2665
1430	6690	2660
1431	6693	2655
1432	6696	2649
1433	6699	2644
1434	6705	2640
1435	6708	2634
1436	6712	2629
1437	6715	2624
1438	6719	2619
1439	6723	2614
1440	6726	2609
1441	6729	2604
1442	6734	2599
1443	6741	2595
1444	6746	2591
1445	6754	2587
1446	6759	2583
1447	6764	2578
1448	6769	2574
1449	6772	2568
1450	6775	2563
1451	6778	2558
1452	6781	2552
1453	6785	2548
1454	6788	2542
1455	6792	2537
1456	6795	2532
1457	6800	2527
1458	6803	2522
1459	6807	2517
1460	6810	2512
1461	6815	2508
1462	6819	2502
1463	6822	2497
1464	6826	2492
1465	6829	2487
1466	6833	2482
1467	6838	2478
1468	6841	2473
1469	6846	2468
1470	6851	2463
1471	6855	2458
1472	6858	2453
1473	6863	2449
1474	6870	2445
1475	6881	2442
1476	6886	2438
1477	6898	2436
