iter	Passed	Remaining
621	7858	4775
622	7867	4760
623	7879	4747
624	7889	4733
625	7899	4719
626	7914	4708
627	7928	4696
628	7991	4713
629	8045	4725
630	8059	4712
631	8069	4698
632	8079	4684
633	8092	4671
634	8106	4659
635	8115	4644
636	8127	4631
637	8142	4619
638	8161	4610
639	8184	4603
640	8222	4605
641	8292	4624
642	8313	4615
643	8324	4601
644	8339	4589
645	8352	4577
646	8363	4562
647	8372	4548
648	8386	4535
649	8397	4521
650	8410	4508
651	8428	4498
652	8458	4494
653	8519	4507
654	8544	4500
655	8553	4485
656	8565	4471
657	8576	4457
658	8585	4442
659	8597	4429
660	8608	4415
661	8616	4399
662	8628	4385
663	8637	4370
664	8647	4356
665	8661	4343
666	8682	4334
667	8729	4338
668	8755	4331
669	8774	4321
670	8789	4309
671	8802	4296
672	8811	4281
673	8824	4268
674	8834	4253
675	8842	4238
676	8853	4224
677	8861	4208
678	8874	4195
679	8886	4182
680	8896	4167
681	8909	4154
682	8938	4148
683	8972	4145
684	8991	4134
685	9009	4124
686	9034	4116
687	9043	4101
688	9054	4087
689	9065	4072
690	9073	4057
691	9086	4044
692	9098	4030
693	9108	4016
694	9121	4002
695	9135	3990
696	9147	3976
697	9156	3961
698	9173	3950
699	9204	3944
700	9234	3938
701	9246	3925
702	9256	3910
703	9268	3897
704	9282	3884
705	9291	3869
706	9303	3855
707	9313	3841
708	9321	3825
709	9331	3811
710	9340	3796
711	9348	3781
712	9358	3767
713	9369	3752
714	9381	3739
715	9392	3725
716	9400	3710
717	9433	3705
718	9476	3703
719	9491	3691
720	9548	3694
721	9582	3689
722	9600	3678
723	9616	3665
724	9645	3658
725	9660	3645
726	9670	3631
727	9679	3616
728	9690	3602
729	9698	3587
730	9724	3578
731	9744	3567
732	9758	3554
733	9767	3539
734	9779	3525
735	9790	3511
736	9802	3497
737	9811	3483
738	9822	3469
739	9834	3455
740	9847	3441
741	9858	3427
742	9873	3415
743	9890	3403
744	9940	3402
745	9956	3389
746	9967	3375
747	9977	3361
748	10007	3353
749	10020	3340
750	10036	3327
751	10051	3314
752	10063	3301
753	10074	3287
754	10091	3274
755	10135	3271
756	10167	3263
757	10201	3257
758	10220	3245
759	10251	3237
760	10272	3226
761	10287	3213
762	10305	3200
763	10320	3187
764	10354	3180
765	10374	3169
766	10391	3156
767	10440	3153
768	10457	3141
769	10486	3132
770	10507	3120
771	10523	3108
772	10532	3092
773	10544	3078
774	10560	3065
775	10575	3052
776	10592	3040
777	10604	3025
778	10614	3011
779	10627	2997
780	10647	2985
781	10676	2976
782	10696	2964
783	10711	2951
784	10741	2941
785	10756	2928
786	10771	2915
787	10780	2900
788	10793	2886
789	10806	2872
790	10827	2860
791	10844	2848
792	10858	2834
793	10870	2820
794	10885	2806
795	10917	2798
796	10961	2792
797	10995	2783
798	11006	2768
799	11025	2756
800	11035	2741
801	11042	2726
802	11053	2711
803	11062	2696
804	11070	2681
805	11078	2666
806	11088	2651
807	11097	2637
808	11105	2621
809	11114	2607
810	11122	2592
811	11145	2580
812	11163	2567
813	11193	2557
814	11229	2549
815	11239	2534
816	11254	2520
817	11266	2506
818	11276	2492
819	11284	2477
820	11292	2462
821	11302	2447
822	11314	2433
823	11322	2418
824	11331	2403
825	11339	2388
826	11348	2373
827	11359	2359
828	11375	2346
829	11409	2336
830	11465	2331
831	11482	2318
832	11494	2304
833	11505	2290
834	11513	2275
835	11523	2260
836	11531	2245
837	11543	2231
838	11552	2216
839	11559	2201
840	11569	2187
841	11576	2172
842	11585	2157
843	11593	2142
844	11604	2128
845	11618	2115
846	11668	2107
847	11699	2097
848	11718	2084
849	11725	2069
850	11736	2054
851	11744	2040
852	11753	2025
853	11762	2010
854	11771	1996
855	11782	1982
856	11790	1967
857	11798	1952
858	11806	1938
859	11815	1923
860	11822	1908
861	11831	1894
862	11839	1879
863	11851	1865
864	11871	1852
865	11913	1843
866	11949	1833
