iter	Passed	Remaining
930	17733	1314
931	17740	1294
932	17752	1274
933	17764	1255
934	17771	1235
935	17779	1215
936	17786	1195
937	17797	1176
938	17810	1157
939	17822	1137
940	17830	1117
941	17844	1098
942	17882	1080
943	17906	1062
944	17938	1044
945	17960	1025
946	17971	1005
947	17978	986
948	17988	966
949	17997	947
950	18004	927
951	18011	908
952	18020	888
953	18027	869
954	18038	849
955	18050	830
956	18058	811
957	18069	792
958	18076	772
959	18086	753
960	18095	734
961	18119	715
962	18128	696
963	18137	677
964	18144	658
965	18153	638
966	18160	619
967	18171	600
968	18183	581
969	18190	562
970	18199	543
971	18208	524
972	18217	505
973	18223	486
974	18234	467
975	18243	448
976	18254	429
977	18267	410
978	18287	392
979	18301	373
980	18315	354
981	18336	336
982	18346	317
983	18353	298
984	18366	279
985	18378	260
986	18395	242
987	18438	223
988	18500	205
989	18515	187
990	18522	168
991	18530	149
992	18536	130
993	18544	111
994	18550	93
995	18557	74
996	18565	55
997	18576	37
998	18583	18
999	18591	0
