iter	Passed	Remaining
931	5895	430
932	5899	423
933	5906	417
934	5911	410
935	5915	404
936	5921	398
937	5926	391
938	5930	385
939	5934	378
940	5942	372
941	5947	366
942	5951	359
943	5958	353
944	5963	347
945	5969	340
946	5974	334
947	5978	327
948	5983	321
949	5989	315
950	5993	308
951	5996	302
952	6004	296
953	6008	289
954	6012	283
955	6019	277
956	6024	270
957	6028	264
958	6035	258
959	6039	251
960	6043	245
961	6050	238
962	6055	232
963	6059	226
964	6065	220
965	6071	213
966	6076	207
967	6083	201
968	6087	194
969	6091	188
970	6098	182
971	6105	175
972	6112	169
973	6117	163
974	6121	156
975	6125	150
976	6133	144
977	6138	138
978	6143	131
979	6152	125
980	6160	119
981	6168	113
982	6174	106
983	6183	100
984	6189	94
985	6198	88
986	6201	81
987	6207	75
988	6214	69
989	6219	62
990	6223	56
991	6230	50
992	6235	43
993	6239	37
994	6246	31
995	6252	25
996	6260	18
997	6265	12
998	6270	6
999	6276	0
